park,lng,lat,farm,secret,server,ident
11016,-120.295277,39.311666,9,2241b8bcd7,8460,7901897354
11016,-120.295277,39.311666,9,031d64463f,8181,7901886576
11016,-120.295277,39.311666,9,2eb7311dfa,8460,7901879918
11016,-120.295277,39.311388,9,a05caaff40,8318,7901837784
11016,-120.314312,39.316327,8,8b3977a236,7139,7834570532
11016,-120.314312,39.316327,9,7b80355a8c,8295,7834572310
11016,-120.305909,39.317563,8,a6f8646e0a,7252,7834566204
11016,-120.303923,39.3182,9,469091a676,8434,7834563800
11016,-120.303923,39.3182,9,c11ea3afe3,8432,7834559560
11016,-120.303923,39.3182,9,b673fa767f,8290,7834561600
11016,-120.2795,39.319166,4,721cecae2b,3715,9023308082
11016,-120.309148,39.316377,9,de079e7471,8308,7834568666
1125,-121.918501,37.013666,3,057fccbb76,2853,9393537701
1125,-121.893434,37.054883,4,51d2947e12,3688,9390089474
1125,-121.893434,37.054883,6,9a204cda7f,5321,9390099556
1125,-121.925834,36.985166,3,1de489492b,2894,9329363929
1125,-121.925334,36.985666,8,56c3e710aa,7333,9332157898
1125,-121.921435,36.987224,8,8fb58b5f07,7435,9277693159
1125,-121.934552,36.978095,6,e883c565a4,5329,9265700307
1125,-121.902237,36.978337,4,4964acacf1,3678,9243398875
1125,-121.902626,36.977692,6,12468fbfe1,5323,9243379613
1125,-121.925314,36.988293,6,1dfd139e4b,5550,9234667650
1125,-121.902334,37.0,3,babd99152c,2841,9188509033
1125,-121.902334,37.0,6,2be75b8126,5515,9191304320
1125,-121.902334,37.0,6,5b579c5dba,5451,9191301968
1125,-121.8515,37.0,4,072b8b9e8e,3789,9179486930
1125,-121.8515,37.0,6,e91c281bae,5334,9177271195
1125,-121.8515,37.0,8,b9cb084097,7381,9177270219
1125,-121.902626,36.977692,8,3212ce868f,7399,9137840963
1125,-121.902626,36.977692,3,04b5b5126c,2848,9137514353
1125,-121.860992,36.983397,8,28d64d2e8a,7429,9107948821
1125,-121.860948,36.983191,8,24a824a69d,7388,9107939987
1125,-121.860992,36.983397,3,67cab81b48,2813,9110172380
1125,-121.861017,36.983391,8,a19cf69155,7369,9107941383
1125,-121.888429,37.054786,4,957cde44a3,3685,9092263397
1125,-121.888429,37.054786,4,3851929178,3701,9073336378
1125,-121.936161,36.987514,4,f7ef1a5b19,3725,9060421670
1125,-121.933436,36.986931,8,57726c995a,7455,9060429336
1125,-121.902962,37.0383,4,d1c98e7889,3771,9037289587
1125,-121.902839,37.035163,6,f6a683981d,5333,9037322123
1125,-121.903784,37.035919,8,5c007189b9,7385,9037303795
1125,-121.903756,37.035886,3,e78bfab4ca,2812,9037317271
1125,-121.896384,37.047225,8,e273783713,7402,9039480308
1125,-121.894267,37.047675,6,81a96150d3,5487,9037264903
1125,-121.892706,37.050197,4,63fef0f228,3780,9037282397
1125,-121.894162,37.047619,6,5c923a6bf2,5477,9037273335
1125,-121.901451,37.044333,8,91a2e1a39a,7435,9037237787
1125,-121.900762,37.043877,6,cd5a5fa393,5345,9037244805
1125,-121.8995,36.976833,4,c63c147242,3719,9028728527
1125,-121.902626,36.977692,8,9259aee0bc,7417,9030879812
1125,-121.902626,36.977692,9,a91797a830,8543,9003714250
1125,-121.857334,37.0,3,dd4a97e00c,2821,8955361607
1125,-121.927333,36.9885,4,8c0f8ca43d,3769,8955915642
1125,-121.916809,37.029972,9,8ee076a9dc,8419,8952593235
1125,-121.927509,37.025455,4,dea6d28cb0,3741,8953787048
1125,-121.903834,36.978333,6,353cd9bf12,5453,8937354587
1125,-121.903834,36.978333,6,dc552b2cb3,5327,8937972908
1125,-121.904001,36.978333,8,0ffa509097,7328,8918464319
1125,-121.904001,36.978333,4,e35c1f989d,3823,8918450779
1125,-121.903834,36.978166,8,e2d4041430,7389,8919060292
1125,-121.904001,36.978333,4,58dbd0c433,3701,8918381265
1125,-121.904001,36.9785,8,801e699f99,7307,8918393587
1125,-121.915334,37.044,8,8c8d49b852,7325,8918344825
1125,-121.904001,36.978166,8,7e78632af7,7330,8918933472
1125,-121.915167,37.044,3,a0e8e263d9,2817,8918360567
1125,-121.915334,37.044,8,cf82b1d85b,7407,8918331017
1125,-121.904001,36.978166,6,849ca7fdce,5443,8918278783
1125,-121.904001,36.978166,6,7c48fb295a,5347,8918242955
1125,-121.904001,36.978166,6,f827376a45,5441,8918883388
1125,-121.904001,36.978166,6,1c0d590829,5457,8918868298
1125,-121.904001,36.978166,3,006dbf1caf,2808,8918300295
1125,-121.904001,36.978166,4,768ab38d41,3685,8918843968
1125,-121.902237,36.978337,4,bcb836d18c,3775,8904095635
1125,-121.8573,37.01129,8,50f70e51c8,7299,8875837175
1125,-121.856617,37.012019,4,9206f30c2f,3791,8857289913
1125,-121.903382,36.977841,4,d267acd3f2,3762,8849703974
1125,-121.927333,36.9885,9,fe853e1675,8259,8830836634
1125,-121.927333,36.9885,3,0c90d3822e,2891,8830228940
1125,-121.927333,36.9885,4,20510ca918,3820,8830067172
1125,-121.927333,36.9885,8,85164d7f23,7375,8828739292
1125,-121.921435,36.987224,9,40bd848bbc,8256,8712260847
1125,-121.903667,37.025333,9,13435f7b2b,8135,8710093121
1125,-121.895334,36.9755,9,8f5856cef2,8557,8711171918
1125,-121.8625,37.0,9,7859be0339,8393,8707846329
1125,-121.933558,36.980325,9,4abdb3b4a6,8543,8707514843
1125,-121.898288,36.977666,9,35d28b48e4,8550,8708640886
1125,-121.900286,36.977234,9,05b57e3754,8415,8707527363
1125,-121.898288,36.977666,9,9459546f51,8258,8707521701
1125,-121.924424,36.988293,9,6d0a8400a4,8113,8703956882
1125,-121.8806,36.979717,9,9fc61a3918,8399,8685544817
1125,-121.924767,36.98933,9,caee519131,8543,8680530923
1125,-121.882441,37.008292,9,5cc26757a1,8529,8676283735
1125,-121.827166,37.03274,9,578e215568,8393,8667748769
1125,-121.882441,37.008292,9,0c864903b7,8109,8656150379
1125,-121.906143,36.977916,9,0da0dd001a,8384,8652551721
1125,-121.882441,37.008292,9,c1685e99bf,8381,8649811677
1125,-121.882441,37.008292,9,63c77043f9,8528,8649783231
1125,-121.899189,36.979055,9,03bede3318,8397,8649401953
1125,-121.899189,36.979055,9,6ea6647b09,8119,8650503868
1125,-121.895334,37.0325,9,223f170319,8113,8648290983
1125,-121.895334,37.0325,9,e5be7b4f66,8404,8649392228
1125,-121.895334,37.0325,9,9be497933b,8526,8649393510
1125,-121.905834,36.9835,9,4b951bdef0,8120,8647568320
1125,-121.905834,36.9835,9,8ce890ed74,8125,8647569058
1125,-121.905834,36.9835,9,98b4b3dc77,8520,8647566966
1125,-121.900167,36.978333,9,bc6e01e581,8255,8646468399
1125,-121.905834,36.9835,9,88364e234a,8524,8647570466
1125,-121.905834,36.9835,9,5f8e2cec2d,8396,8646473937
1125,-121.900167,36.978333,9,3c675f3030,8380,8646468781
1125,-121.905834,36.9835,9,41291e38d8,8400,8646471215
1125,-121.905667,36.983333,9,a66646562d,8543,8647566334
1125,-121.905834,36.9835,9,79e231a891,8252,8646471617
1125,-121.905834,36.9835,9,95c822ef63,8106,8647569684
1125,-121.905834,36.983666,9,9a0766e104,8256,8646475177
1125,-121.905834,36.983666,9,0312fd6a01,8545,8647570892
1125,-121.900167,36.978333,9,f520ec38f5,8119,8646468085
1125,-121.933775,36.980229,9,43eac333e0,8255,8643739019
1125,-121.933775,36.980229,9,40a31b7372,8122,8643519397
1125,-121.927333,36.9885,9,afb3d3dd13,8381,8631493661
1125,-121.905167,37.013833,9,5c921c2841,8525,8605935617
1125,-121.927031,36.98701,9,2fe0eda7a0,8521,8599299344
1125,-121.9265,36.987666,9,50a17148c2,8375,8599282590
1125,-121.9265,36.987,9,2c16f553a7,8365,8593454159
1125,-121.932631,36.977901,9,3fccc312ac,8230,8594535656
1125,-121.93263,36.977905,9,0e71ec9560,8240,8593437195
1125,-121.932616,36.977909,9,5c198936d1,8370,8594534388
1125,-121.93263,36.977908,9,d3048bce99,8389,8594528594
1125,-121.932603,36.977858,9,6f30d7545c,8384,8594532596
1125,-121.932605,36.97786,9,13c5b55c8b,8235,8593430695
1125,-121.907667,36.9765,9,bd7ef27238,8531,8582291185
1125,-121.924501,36.989,9,0a7b6b5390,8247,8580989811
1125,-121.924334,36.988666,9,cbd5e52106,8111,8582092444
1125,-121.924,36.988833,9,20b5001607,8523,8580990219
1125,-121.923834,36.988666,9,e12d34777a,8250,8580991613
1125,-121.924334,36.988833,9,0a608be672,8094,8580990939
1125,-121.924,36.988833,9,01e5531d25,8512,8582091626
1125,-121.9265,36.987,9,938ba754f6,8249,8578386680
1125,-121.8885,37.054667,6,6b5c86d6fd,5468,8862091888
1125,-121.893334,37.032666,9,2b213dc072,8518,8562899104
1125,-121.893998,37.030666,9,0abff78807,8097,8561790993
1125,-121.906503,37.002333,9,1d111cb68b,8518,8561790719
1125,-121.879167,36.992,9,27c19e2692,8511,8560268649
1125,-121.927333,36.9885,9,1bcdbdb4c4,8237,8558990218
1125,-121.923029,36.990881,9,1fc304a278,8107,8555815931
1125,-121.9287,36.98833,9,3ff668f2be,8371,8553989978
1125,-121.927333,36.9885,9,f3fb4a4c4d,8376,8552642635
1125,-121.887044,36.976312,9,c8764cc09c,8241,8549888779
1125,-121.88771,36.976158,9,2b403a0924,8110,8549884439
1125,-121.887559,36.975798,9,69b21fede1,8246,8550981262
1125,-121.923415,36.991019,9,0379bc7ab4,8510,8543779030
1125,-121.899039,36.9789,9,e2805bf115,8392,8542658997
1125,-121.899061,36.9789,9,99a40170ea,8250,8543758152
1125,-121.914598,37.028333,9,0812d3328a,8245,8540041040
1125,-121.910348,37.008758,9,568e607cb4,8531,8538933429
1125,-121.9085,37.006897,9,e2c26ef0e7,8247,8540040108
1125,-121.924424,36.988293,9,c0b0f7bb1c,8235,8537778261
1125,-121.885328,36.976663,9,ffe95ffca1,8368,8529836584
1125,-121.90251,36.977215,9,20775ab254,8381,8522367916
1125,-121.927333,36.9885,9,1283e7576b,8385,8516810943
1125,-121.911635,36.974443,9,bbb0daeff1,8366,8542679653
1125,-121.925168,36.989355,9,cd1f5a1534,8532,8508275318
1125,-121.924424,36.988293,9,d48339b020,8087,8495652487
1125,-121.917762,36.985519,9,f2628ce491,8371,8493283166
1125,-121.924424,36.988293,9,bb3fd18531,8099,8491613543
1125,-121.927166,36.9875,9,1b4bca48ac,8506,8487774656
1125,-121.91172,36.976255,9,24e50871f9,8521,8480821766
1125,-121.925168,36.989355,9,cd9a893c13,8237,8473559741
1125,-121.928001,36.990166,9,752c437fbc,8501,8441728573
1125,-121.9055,37.008666,9,897d8cfd39,8086,8441289727
1125,-121.923834,36.9755,9,2ccaaed7ed,8073,8427826761
1125,-121.923334,36.9755,9,12c65ed332,8367,8428919532
1125,-121.887141,36.974512,9,73e00e943f,8189,8425860380
1125,-121.927771,36.989836,9,231345678c,8048,8423480545
1125,-121.927771,36.989836,9,fbd63759c0,8373,8421978276
1125,-121.90711,36.978876,9,2a3ef251e6,8515,8418083396
1125,-121.825911,36.992878,9,3ab77ee62d,8076,8407623452
1125,-121.825911,36.992878,9,3c142b2d01,8072,8407623234
1125,-121.825911,36.992878,9,0d6c9b59aa,8366,8406530543
1125,-121.825911,36.992878,9,0143a54d1b,8044,8407623496
1125,-121.825911,36.992878,9,2eb9b96c49,8094,8406531395
1125,-121.825911,36.992878,9,9260ba526d,8088,8406531501
1125,-121.825911,36.992878,9,7e9275ac55,8326,8399072587
1125,-121.825911,36.992878,9,bd6b8a98ce,8332,8399072233
1125,-121.887,37.031333,9,dc37a3b41b,8354,8398627947
1125,-121.887167,37.031333,9,2eab2d3e29,8078,8398632325
1125,-121.876167,37.035833,9,3945d70659,8188,8398601215
1125,-121.8765,37.035666,9,ca2102d958,8232,8399693438
1125,-121.887167,37.031333,9,a707f30dde,8089,8398619677
1125,-121.876167,37.035833,9,30e95fc32b,8189,8399688452
1125,-121.887,37.031333,9,4f7bf8ba7a,8218,8398623171
1125,-121.876167,37.035833,9,194c0b3803,8515,8398543361
1125,-121.8905,37.030833,9,1e31dc3ebe,8089,8398532107
1125,-121.890334,37.030833,9,d1f231630f,8515,8399606042
1125,-121.922334,36.975333,9,4174fa04b3,8361,8396674028
1125,-121.922334,36.975333,9,81c3fcb01a,8470,8395595531
1125,-121.922334,36.975333,9,0544f22256,8503,8396672168
1125,-121.915969,36.987985,9,ab6e778cca,8473,8380131435
1125,-121.915969,36.987985,9,f609139191,8332,8380132015
1125,-121.915969,36.987985,9,0a05825491,8218,8381210952
1125,-121.915969,36.987985,9,d4695d52ae,8078,8381210874
1125,-121.915969,36.987985,9,23236a33f2,8370,8380131537
1125,-121.915969,36.987985,9,dd8f7cbbe6,8470,8380131949
1125,-121.909103,37.023113,9,13dbd334c0,8044,8369767282
1125,-121.915969,36.987985,9,36325b3021,8089,8367776121
1125,-121.915969,36.987985,9,15e76b3881,8366,8368831418
1125,-121.915969,36.987985,9,1e7f9c7c93,8377,8367769323
1125,-121.915969,36.987985,9,235fae384a,8324,8368849974
1125,-121.915969,36.987985,9,7157f3bffc,8048,8368846882
1125,-121.915969,36.987985,9,4232feba3a,8184,8368840242
1125,-121.915969,36.987985,9,7a363fd6c5,8363,8368838744
1125,-121.915969,36.987985,9,d286c0333b,8050,8367774811
1125,-121.915969,36.987985,9,3563b38b31,8053,8368834658
1125,-121.915969,36.987985,9,19a4764784,8325,8368831164
1125,-121.915969,36.987985,9,cb68366771,8213,8368844948
1125,-121.915969,36.987985,9,86cb074a93,8504,8367769743
1125,-121.915969,36.987985,9,af458d54f9,8216,8368835238
1125,-121.915969,36.987985,9,ed73574f08,8187,8367768123
1125,-121.915969,36.987985,9,fe8cc94d01,8328,8367770149
1125,-121.915969,36.987985,9,9c9a61e6e9,8044,8368849764
1125,-121.915969,36.987985,9,61d5051731,8471,8367763835
1125,-121.915969,36.987985,9,136894f0b0,8353,8367779183
1125,-121.915969,36.987985,9,20e21cef93,8079,8368831642
1125,-121.915969,36.987985,9,3a8ff8efd4,8511,8367778309
1125,-121.915969,36.987985,9,d7982cd578,8185,8367777337
1125,-121.915969,36.987985,9,e4c3cfbfa4,8511,8367768649
1125,-121.915969,36.987985,9,c7d8a9b182,8236,8368841116
1125,-121.915969,36.987985,9,bb013c3ae3,8055,8367780657
1125,-121.915969,36.987985,9,4bf335fe54,8466,8368843502
1125,-121.915969,36.987985,9,8606831e10,8225,8368840516
1125,-121.915969,36.987985,9,d9fc799e9d,8354,8367774269
1125,-121.915969,36.987985,9,9bed81aee2,8501,8368833222
1125,-121.915969,36.987985,9,a61c109077,8043,8368835470
1125,-121.915969,36.987985,9,aca8c5379a,8194,8367777695
1125,-121.915969,36.987985,9,e5042521d1,8491,8368849282
1125,-121.915969,36.987985,9,cf9229507d,8194,8367771317
1125,-121.915969,36.987985,9,ab31e9e65b,8497,8368835962
1125,-121.915969,36.987985,9,21fccce3ee,8332,8368848000
1125,-121.906549,37.001661,9,9a94be37b6,8228,8363945822
1125,-121.907992,36.98645,9,abb78aeaee,8375,8352445388
1125,-121.907839,36.986391,9,fe02b74d62,8331,8352435528
1125,-121.908201,36.992138,9,8b30093f43,8338,8270666705
1125,-121.909564,36.990258,9,a913d4b56b,8200,8270664077
1125,-121.908856,36.989361,9,2e1938497e,8220,8270663197
1125,-121.908778,36.990036,9,fb00da81e6,8345,8271729252
1125,-121.90827,36.992175,9,9edd1eb10f,8497,8271732670
1125,-121.912178,36.974605,9,5520398410,8204,8267903030
1125,-121.912178,36.974605,9,e1c7482978,8223,8266835601
1125,-121.924424,36.988293,4,a6edbb777e,3674,9157842319
1125,-121.885328,36.976663,9,aef5713238,8104,8528726875
1125,-121.885328,36.976663,9,019b43c915,8092,8528725963
1125,-121.903248,36.982775,9,0ab6d4830e,8233,8351376097
1125,-121.903248,36.982775,9,c99ab364ee,8185,8351367789
1125,-121.8945,37.030833,9,e71d2289a5,8498,8301878131
1125,-121.906731,36.997627,9,e52853c01f,8070,8271736510
1125,-121.90717,36.987688,9,7677fb290b,8078,8271725638
1125,-121.908931,36.993119,9,35ea39184d,8057,8270668277
1125,-121.908134,36.988036,9,5aa776cc7c,8197,8270661403
1125,-121.908234,36.988322,9,dbd88379a5,8355,8271728354
1125,-121.907773,36.99168,9,4c74aa744d,8477,8270667229
1125,-121.884167,36.974333,9,ea056e917e,8359,8267686993
1125,-121.904125,37.03668,9,e976d956a5,8198,8267281897
1125,-121.91143,36.974361,9,73becc8aee,8205,8267906580
12100,-121.785167,36.2505,8,994f593f5c,7359,9372071670
12100,-121.785947,36.25349,4,aae7078a57,3821,9335277582
12100,-121.78482,36.24898,4,ba53ba3543,3771,9062806819
12100,-121.787109,36.245744,8,7574a1c377,7405,9029639727
12100,-121.787109,36.245744,4,03da1ba007,3735,9031870754
12100,-121.786167,36.248352,8,0d5e26b83b,7306,9031832986
12100,-121.789034,36.251913,6,7af0a561e0,5444,9029560265
12100,-121.788764,36.251411,4,6300b68d8f,3763,9031788888
12100,-121.785947,36.250468,9,ddaac2c7c7,8408,9004080786
12100,-121.783667,36.2525,3,db2de388ea,2831,8930443412
12100,-121.783667,36.2525,4,a37dcb2289,3760,8930397660
12100,-121.783667,36.2525,4,9bb16b5a7c,3798,8930421870
12100,-121.783667,36.2525,4,30e93e1d81,3775,8930479982
12100,-121.78362,36.252638,8,e79c391ca5,7368,8896120935
12100,-121.785947,36.250468,8,fdef8096c1,7412,8884705084
12100,-121.78348,36.2526,8,64b102c017,7284,8837860868
12100,-121.784345,36.252455,6,2793d026d4,5461,8837224089
12100,-121.783972,36.252412,6,1fb0717a7f,5459,8837228061
12100,-121.784345,36.252455,4,ddac38225b,3737,8837227335
12100,-121.784345,36.252455,4,60bcf1c35d,3695,8837224881
12100,-121.783752,36.25324,3,3a8779eddd,2878,8837863598
12100,-121.783583,36.25274,9,d0a3dc5bc0,8126,8837231505
12100,-121.78341,36.252785,4,b9310fe38e,3727,8837229375
12100,-121.783405,36.25269,4,9cfbcce43f,3762,8837228661
12100,-121.783508,36.252585,6,e96eb0d9c0,5443,8837230743
12100,-121.783778,36.253195,3,c6907e315b,2866,8837231895
12100,-121.784345,36.252455,4,748dbf79ff,3759,8837856268
12100,-121.784027,36.255142,6,b65650cff2,5325,8837233763
12100,-121.784345,36.252455,9,437f581948,8122,8837372484
12100,-121.784345,36.252455,6,806b350dcc,5467,8837373942
12100,-121.783778,36.253195,8,e843c65ef3,7312,8837380006
12100,-121.784345,36.252455,9,91e416d83a,8115,8837375608
12100,-121.783972,36.252412,4,777a261b5b,3702,8836744399
12100,-121.78341,36.252785,9,597564f7ba,8255,8837377508
12100,-121.783405,36.25269,8,937a093be7,7326,8836744831
12100,-121.784027,36.255142,8,6b0d4f9ec9,7282,8837382202
12100,-121.78348,36.2526,3,e83c76031f,2848,8837378056
12100,-121.783752,36.25324,9,293c7af964,8117,8837380880
12100,-121.784345,36.252455,4,ab73b913b6,3807,8837373260
12100,-121.783583,36.25274,8,e8c8370dbb,7287,8837379552
12100,-121.783508,36.252585,9,16fda199a2,8533,8836747043
12100,-121.785947,36.250468,4,8aeaf2e2cd,3801,8832981618
12100,-121.787,36.245666,8,271a229972,7294,8728809347
12100,-121.785834,36.2485,8,cf7be0a6a1,7306,8729927680
12100,-121.787167,36.249,8,150bc95fcb,7381,8729928926
12100,-121.783667,36.2525,9,50b635879c,8543,8703184143
12100,-121.783334,36.252666,9,83dfe34f27,8262,8686212966
12100,-121.785947,36.250468,9,2b2045956d,8260,8666508069
12100,-121.785947,36.250468,9,3bc13372ef,8262,8667615376
12100,-121.787212,36.253294,9,a3d29f1da4,8093,8479763945
12100,-121.785667,36.2505,9,dcc139d583,8080,8401221034
12100,-121.785334,36.250666,9,9e3cf3ed1b,8516,8400104797
12100,-121.787006,36.253586,9,ed5b35773b,8356,8365695966
12100,-121.787006,36.253586,9,03550a2cc9,8081,8364625859
12100,-121.785947,36.250468,9,dec6ce9334,8211,8312656794
12100,-121.784448,36.250725,9,91102ed231,8350,8243007737
12100,-121.783478,36.251025,9,3f28a0b002,8480,8243008855
12100,-121.783709,36.252488,9,e64c6a91df,8068,8206520550
12100,-121.78522,36.251227,9,f8fbafbf16,8057,8190065765
12100,-121.7835,36.254,9,c9bc60a6ec,8479,8189402584
12100,-121.784167,36.252166,9,baa516aa41,8197,8189401740
12100,-121.783667,36.254166,9,62a5114996,8208,8188324261
12100,-121.784167,36.252166,9,45463ecb20,8346,8189400902
12100,-121.783662,36.254169,9,b9a2ca7729,8200,8188998376
12100,-121.783948,36.254602,9,cb91e4e279,8066,8185468423
12100,-121.783728,36.25295,9,b0601898db,8061,8179036026
12100,-121.785947,36.250468,8,1196d84936,7123,8167220601
12100,-121.783706,36.252652,9,3469577a94,8342,8161447991
12100,-121.786013,36.253464,9,884dc7aa87,8198,8152688048
12100,-121.786365,36.250312,9,c9dc38d081,8466,8147689260
12100,-121.78587,36.2513,9,58b2380894,8055,8125680430
12100,-121.787167,36.252833,9,916c56e8e5,8170,8071917646
12100,-121.787333,36.253,9,dc8617ea26,8317,8071921322
12100,-121.785947,36.250468,9,103020a4a6,8177,8057172630
12100,-121.786013,36.253464,9,70979f5820,8035,8055168275
12100,-121.787996,36.2518,9,3869086afd,8450,8051804584
12100,-121.786773,36.249274,9,2cd35f3437,8456,8051797629
12100,-121.7835,36.253,9,b3d3fe8d55,8437,7935146540
12129,-123.793562,39.48569,8,c30b8832d3,7373,9256237563
12129,-123.807623,39.458386,4,f2bee94865,3779,9011448845
12129,-123.807762,39.458369,9,8238618c14,8409,9012634904
12129,-123.806834,39.462,8,b8de9a749a,7340,8982995106
12129,-123.8075,39.458833,6,63c803a466,5321,8982946588
12129,-123.790542,39.491541,6,c3db858d9c,5466,8954406291
12129,-123.79302,39.489419,4,bb66c861fa,3770,8955589958
12129,-123.790542,39.491541,3,24846c15bb,2841,8955616040
12129,-123.806495,39.459719,9,bb12722327,8138,8955581802
12129,-123.790542,39.491541,3,db82084514,2865,8954415049
